Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,Hour
7086361926,2016-03-31 12:00:00,141,19,0.316667,647,12
7086361926,2016-03-31 13:00:00,139,30,0.5,829,13
7086361926,2016-03-31 14:00:00,110,10,0.166667,225,14
7086361926,2016-03-31 15:00:00,180,46,0.766667,1555,15
7086361926,2016-03-31 16:00:00,184,49,0.816667,1591,16
7086361926,2016-03-31 17:00:00,116,14,0.233333,379,17
7086361926,2016-03-31 18:00:00,81,2,0.033333,27,18
7086361926,2016-03-31 19:00:00,85,1,0.016667,9,19
7086361926,2016-03-31 20:00:00,126,19,0.316667,440,20
7086361926,2016-03-31 21:00:00,124,17,0.283333,311,21
7086361926,2016-03-31 22:00:00,98,5,0.083333,40,22
7086361926,2016-03-31 23:00:00,78,2,0.033333,29,23
7086361926,2016-04-01 00:00:00,68,0,0.0,0,0
7086361926,2016-04-01 01:00:00,68,0,0.0,0,1
7086361926,2016-04-01 02:00:00,68,0,0.0,0,2
7086361926,2016-04-01 03:00:00,70,1,0.016667,11,3
7086361926,2016-04-01 04:00:00,68,0,0.0,0,4
7086361926,2016-04-01 05:00:00,69,1,0.016667,4,5
7086361926,2016-04-01 06:00:00,76,3,0.05,69,6
7086361926,2016-04-01 07:00:00,133,18,0.3,409,7
7086361926,2016-04-01 08:00:00,116,16,0.266667,506,8
7086361926,2016-04-01 09:00:00,81,3,0.05,31,9
7086361926,2016-04-01 10:00:00,91,7,0.116667,194,10
7086361926,2016-04-01 11:00:00,69,0,0.0,0,11
7086361926,2016-04-01 12:00:00,90,8,0.133333,195,12
7086361926,2016-04-01 13:00:00,344,113,1.883333,4809,13
7086361926,2016-04-01 14:00:00,110,17,0.283333,546,14
7086361926,2016-04-01 15:00:00,85,6,0.1,139,15
7086361926,2016-04-01 16:00:00,106,14,0.233333,454,16
7086361926,2016-04-01 17:00:00,127,17,0.283333,708,17
7086361926,2016-04-01 18:00:00,171,46,0.766667,1562,18
7086361926,2016-04-01 19:00:00,178,46,0.766667,1548,19
7086361926,2016-04-01 20:00:00,80,4,0.066667,102,20
7086361926,2016-04-01 21:00:00,78,4,0.066667,44,21
7086361926,2016-04-01 22:00:00,79,3,0.05,85,22
7086361926,2016-04-01 23:00:00,72,1,0.016667,47,23
7086361926,2016-04-02 00:00:00,68,0,0.0,0,0
7086361926,2016-04-02 01:00:00,68,0,0.0,0,1
7086361926,2016-04-02 02:00:00,68,0,0.0,0,2
7086361926,2016-04-02 03:00:00,68,0,0.0,0,3
7086361926,2016-04-02 04:00:00,68,0,0.0,0,4
7086361926,2016-04-02 05:00:00,68,0,0.0,0,5
7086361926,2016-04-02 06:00:00,68,0,0.0,0,6
7086361926,2016-04-02 07:00:00,68,0,0.0,0,7
7086361926,2016-04-02 08:00:00,68,0,0.0,0,8
7086361926,2016-04-02 09:00:00,70,1,0.016667,4,9
7086361926,2016-04-02 10:00:00,68,0,0.0,0,10
7086361926,2016-04-02 11:00:00,68,0,0.0,0,11
7086361926,2016-04-02 12:00:00,68,0,0.0,0,12
7086361926,2016-04-02 13:00:00,68,0,0.0,0,13
7086361926,2016-04-02 14:00:00,68,0,0.0,0,14
7086361926,2016-04-02 15:00:00,68,0,0.0,0,15
7086361926,2016-04-02 16:00:00,68,0,0.0,0,16
7086361926,2016-04-02 17:00:00,68,0,0.0,0,17
7086361926,2016-04-02 18:00:00,68,0,0.0,0,18
7086361926,2016-04-02 19:00:00,68,0,0.0,0,19
7086361926,2016-04-02 20:00:00,68,0,0.0,0,20
7086361926,2016-04-02 21:00:00,70,1,0.016667,9,21
7086361926,2016-04-02 22:00:00,68,0,0.0,0,22
7086361926,2016-04-02 23:00:00,68,0,0.0,0,23
7086361926,2016-04-03 00:00:00,68,0,0.0,0,0
7086361926,2016-04-03 01:00:00,68,0,0.0,0,1
7086361926,2016-04-03 02:00:00,68,0,0.0,0,2
7086361926,2016-04-03 03:00:00,68,0,0.0,0,3
7086361926,2016-04-03 04:00:00,68,0,0.0,0,4
7086361926,2016-04-03 05:00:00,68,0,0.0,0,5
7086361926,2016-04-03 06:00:00,68,0,0.0,0,6
7086361926,2016-04-03 07:00:00,68,0,0.0,0,7
7086361926,2016-04-03 08:00:00,68,0,0.0,0,8
7086361926,2016-04-03 09:00:00,68,0,0.0,0,9
7086361926,2016-04-03 10:00:00,68,0,0.0,0,10
7086361926,2016-04-03 11:00:00,68,0,0.0,0,11
7086361926,2016-04-03 12:00:00,68,0,0.0,0,12
7086361926,2016-04-03 13:00:00,68,0,0.0,0,13
7086361926,2016-04-03 14:00:00,199,41,0.683333,1790,14
7086361926,2016-04-03 15:00:00,75,0,0.0,0,15
7086361926,2016-04-03 16:00:00,76,2,0.033333,73,16
7086361926,2016-04-03 17:00:00,72,1,0.016667,6,17
7086361926,2016-04-03 18:00:00,69,0,0.0,0,18
7086361926,2016-04-03 19:00:00,78,3,0.05,70,19
7086361926,2016-04-03 20:00:00,71,1,0.016667,10,20
7086361926,2016-04-03 21:00:00,69,0,0.0,0,21
7086361926,2016-04-03 22:00:00,68,0,0.0,0,22
7086361926,2016-04-03 23:00:00,68,0,0.0,0,23
7086361926,2016-04-04 00:00:00,68,0,0.0,0,0
7086361926,2016-04-04 01:00:00,68,0,0.0,0,1
7086361926,2016-04-04 02:00:00,68,0,0.0,0,2
7086361926,2016-04-04 03:00:00,68,0,0.0,0,3
7086361926,2016-04-04 04:00:00,68,0,0.0,0,4
7086361926,2016-04-04 05:00:00,68,0,0.0,0,5
7086361926,2016-04-04 06:00:00,68,0,0.0,0,6
7086361926,2016-04-04 07:00:00,118,18,0.3,460,7
7086361926,2016-04-04 08:00:00,71,1,0.016667,34,8
7086361926,2016-04-04 09:00:00,68,0,0.0,0,9
7086361926,2016-04-04 10:00:00,81,5,0.083333,131,10
7086361926,2016-04-04 11:00:00,107,14,0.233333,508,11
7086361926,2016-04-04 12:00:00,95,9,0.15,294,12
7086361926,2016-04-04 13:00:00,170,22,0.366667,1618,13
7086361926,2016-04-04 14:00:00,68,0,0.0,0,14
7086361926,2016-04-04 15:00:00,82,6,0.1,167,15
7086361926,2016-04-04 16:00:00,142,23,0.383333,882,16
7086361926,2016-04-04 17:00:00,360,115,1.916667,967,17
7086361926,2016-04-04 18:00:00,210,56,0.933333,876,18
7086361926,2016-04-04 19:00:00,97,8,0.133333,130,19
7086361926,2016-04-04 20:00:00,73,2,0.033333,34,20
7086361926,2016-04-04 21:00:00,68,0,0.0,0,21
7086361926,2016-04-04 22:00:00,68,0,0.0,0,22
7086361926,2016-04-04 23:00:00,68,0,0.0,0,23
7086361926,2016-04-05 00:00:00,68,0,0.0,0,0
7086361926,2016-04-05 01:00:00,68,0,0.0,0,1
7086361926,2016-04-05 02:00:00,68,0,0.0,0,2
7086361926,2016-04-05 03:00:00,68,0,0.0,0,3
7086361926,2016-04-05 04:00:00,68,0,0.0,0,4
7086361926,2016-04-05 05:00:00,68,0,0.0,0,5
7086361926,2016-04-05 06:00:00,70,1,0.016667,10,6
7086361926,2016-04-05 07:00:00,116,15,0.25,460,7
7086361926,2016-04-05 08:00:00,79,4,0.066667,140,8
7086361926,2016-04-05 09:00:00,71,1,0.016667,33,9
7086361926,2016-04-05 10:00:00,82,5,0.083333,193,10
7086361926,2016-04-05 11:00:00,75,3,0.05,79,11
7086361926,2016-04-05 12:00:00,104,14,0.233333,351,12
7086361926,2016-04-05 13:00:00,163,21,0.35,1296,13
7086361926,2016-04-05 14:00:00,75,3,0.05,30,14
7086361926,2016-04-05 15:00:00,69,0,0.0,0,15
7086361926,2016-04-05 16:00:00,133,20,0.333333,781,16
7086361926,2016-04-05 17:00:00,317,102,1.7,1288,17
7086361926,2016-04-05 18:00:00,257,61,1.016667,2242,18
7086361926,2016-04-05 19:00:00,117,16,0.266667,319,19
7086361926,2016-04-05 20:00:00,84,5,0.083333,69,20
7086361926,2016-04-05 21:00:00,77,2,0.033333,122,21
7086361926,2016-04-05 22:00:00,69,0,0.0,0,22
7086361926,2016-04-05 23:00:00,68,0,0.0,0,23
7086361926,2016-04-06 00:00:00,68,0,0.0,0,0
7086361926,2016-04-06 01:00:00,68,0,0.0,0,1
7086361926,2016-04-06 02:00:00,68,0,0.0,0,2
7086361926,2016-04-06 03:00:00,68,0,0.0,0,3
7086361926,2016-04-06 04:00:00,68,0,0.0,0,4
7086361926,2016-04-06 05:00:00,68,0,0.0,0,5
7086361926,2016-04-06 06:00:00,71,1,0.016667,10,6
7086361926,2016-04-06 07:00:00,138,22,0.366667,710,7
7086361926,2016-04-06 08:00:00,79,3,0.05,149,8
7086361926,2016-04-06 09:00:00,69,0,0.0,0,9
7086361926,2016-04-06 10:00:00,84,6,0.1,203,10
7086361926,2016-04-06 11:00:00,100,11,0.183333,306,11
7086361926,2016-04-06 12:00:00,100,10,0.166667,323,12
7086361926,2016-04-06 13:00:00,73,2,0.033333,14,13
7086361926,2016-04-06 14:00:00,76,3,0.05,104,14
7086361926,2016-04-06 15:00:00,92,8,0.133333,295,15
7086361926,2016-04-06 16:00:00,105,11,0.183333,367,16
7086361926,2016-04-06 17:00:00,300,100,1.666667,3638,17
7086361926,2016-04-06 18:00:00,77,2,0.033333,57,18
7086361926,2016-04-06 19:00:00,77,1,0.016667,37,19
7086361926,2016-04-06 20:00:00,96,10,0.166667,214,20
7086361926,2016-04-06 21:00:00,84,7,0.116667,115,21
7086361926,2016-04-06 22:00:00,135,12,0.2,810,22
7086361926,2016-04-06 23:00:00,69,0,0.0,0,23
7086361926,2016-04-07 00:00:00,68,0,0.0,0,0
7086361926,2016-04-07 01:00:00,68,0,0.0,0,1
7086361926,2016-04-07 02:00:00,68,0,0.0,0,2
7086361926,2016-04-07 03:00:00,68,0,0.0,0,3
7086361926,2016-04-07 04:00:00,68,0,0.0,0,4
7086361926,2016-04-07 05:00:00,68,0,0.0,0,5
7086361926,2016-04-07 06:00:00,68,0,0.0,0,6
7086361926,2016-04-07 07:00:00,158,28,0.466667,726,7
7086361926,2016-04-07 08:00:00,87,6,0.1,187,8
7086361926,2016-04-07 09:00:00,70,0,0.0,0,9
7086361926,2016-04-07 10:00:00,76,3,0.05,57,10
7086361926,2016-04-07 11:00:00,88,7,0.116667,218,11
7086361926,2016-04-07 12:00:00,84,5,0.083333,166,12
7086361926,2016-04-07 13:00:00,311,97,1.616667,3867,13
7086361926,2016-04-07 14:00:00,83,6,0.1,167,14
7086361926,2016-04-07 15:00:00,70,1,0.016667,8,15
7086361926,2016-04-07 16:00:00,127,21,0.35,815,16
7086361926,2016-04-07 17:00:00,518,138,2.3,6613,17
7086361926,2016-04-07 18:00:00,281,84,1.4,1331,18
7086361926,2016-04-07 19:00:00,142,18,0.3,403,19
7086361926,2016-04-07 20:00:00,72,0,0.0,0,20
7086361926,2016-04-07 21:00:00,71,0,0.0,0,21
7086361926,2016-04-07 22:00:00,71,1,0.016667,16,22
7086361926,2016-04-07 23:00:00,68,0,0.0,0,23
7086361926,2016-04-08 00:00:00,68,0,0.0,0,0
7086361926,2016-04-08 01:00:00,68,0,0.0,0,1
7086361926,2016-04-08 02:00:00,69,1,0.016667,0,2
7086361926,2016-04-08 03:00:00,68,0,0.0,0,3
7086361926,2016-04-08 04:00:00,69,0,0.0,0,4
7086361926,2016-04-08 05:00:00,68,0,0.0,0,5
7086361926,2016-04-08 06:00:00,74,3,0.05,24,6
7086361926,2016-04-08 07:00:00,114,15,0.25,397,7
7086361926,2016-04-08 08:00:00,85,4,0.066667,141,8
7086361926,2016-04-08 09:00:00,95,5,0.083333,165,9
7086361926,2016-04-08 10:00:00,91,6,0.1,239,10
7086361926,2016-04-08 11:00:00,77,2,0.033333,105,11
7086361926,2016-04-08 12:00:00,86,5,0.083333,96,12
7086361926,2016-04-08 13:00:00,313,100,1.666667,4044,13
7086361926,2016-04-08 14:00:00,69,0,0.0,0,14
7086361926,2016-04-08 15:00:00,71,1,0.016667,25,15
7086361926,2016-04-08 16:00:00,170,30,0.5,1154,16
7086361926,2016-04-08 17:00:00,393,130,2.166667,1553,17
7086361926,2016-04-08 18:00:00,269,65,1.083333,1294,18
7086361926,2016-04-08 19:00:00,98,5,0.083333,107,19
7086361926,2016-04-08 20:00:00,84,1,0.016667,6,20
7086361926,2016-04-08 21:00:00,98,8,0.133333,157,21
7086361926,2016-04-08 22:00:00,74,2,0.033333,11,22
7086361926,2016-04-08 23:00:00,78,3,0.05,67,23
7086361926,2016-04-09 00:00:00,82,5,0.083333,78,0
7086361926,2016-04-09 01:00:00,70,1,0.016667,7,1
7086361926,2016-04-09 02:00:00,68,0,0.0,0,2
7086361926,2016-04-09 03:00:00,68,0,0.0,0,3
7086361926,2016-04-09 04:00:00,68,0,0.0,0,4
7086361926,2016-04-09 05:00:00,68,0,0.0,0,5
7086361926,2016-04-09 06:00:00,68,0,0.0,0,6
7086361926,2016-04-09 07:00:00,71,1,0.016667,9,7
7086361926,2016-04-09 08:00:00,70,1,0.016667,5,8
7086361926,2016-04-09 09:00:00,132,18,0.3,356,9
7086361926,2016-04-09 10:00:00,300,74,1.233333,992,10
7086361926,2016-04-09 11:00:00,107,10,0.166667,284,11
7086361926,2016-04-09 12:00:00,133,26,0.433333,597,12
7086361926,2016-04-09 13:00:00,91,9,0.15,203,13
7086361926,2016-04-09 14:00:00,105,12,0.2,265,14
7086361926,2016-04-09 15:00:00,133,25,0.416667,537,15
7086361926,2016-04-09 16:00:00,99,8,0.133333,184,16
7086361926,2016-04-09 17:00:00,86,4,0.066667,84,17
7086361926,2016-04-09 18:00:00,214,61,1.016667,1872,18
7086361926,2016-04-09 19:00:00,196,34,0.566667,1757,19
7086361926,2016-04-09 20:00:00,87,6,0.1,108,20
7086361926,2016-04-09 21:00:00,68,0,0.0,0,21
7086361926,2016-04-09 22:00:00,68,0,0.0,0,22
7086361926,2016-04-09 23:00:00,68,0,0.0,0,23
7086361926,2016-04-10 00:00:00,68,0,0.0,0,0
7086361926,2016-04-10 01:00:00,68,0,0.0,0,1
7086361926,2016-04-10 02:00:00,68,0,0.0,0,2
7086361926,2016-04-10 03:00:00,68,0,0.0,0,3
7086361926,2016-04-10 04:00:00,68,0,0.0,0,4
7086361926,2016-04-10 05:00:00,68,0,0.0,0,5
7086361926,2016-04-10 06:00:00,68,0,0.0,0,6
7086361926,2016-04-10 07:00:00,68,0,0.0,0,7
7086361926,2016-04-10 08:00:00,68,0,0.0,0,8
7086361926,2016-04-10 09:00:00,68,0,0.0,0,9
7086361926,2016-04-10 10:00:00,68,0,0.0,0,10
7086361926,2016-04-10 11:00:00,68,0,0.0,0,11
7086361926,2016-04-10 12:00:00,68,0,0.0,0,12
7086361926,2016-04-10 13:00:00,75,1,0.016667,10,13
7086361926,2016-04-10 14:00:00,84,0,0.0,0,14
7086361926,2016-04-10 15:00:00,82,1,0.016667,13,15
7086361926,2016-04-10 16:00:00,83,2,0.033333,53,16
7086361926,2016-04-10 17:00:00,87,2,0.033333,25,17
7086361926,2016-04-10 18:00:00,84,1,0.016667,0,18
7086361926,2016-04-10 19:00:00,78,0,0.0,0,19
7086361926,2016-04-10 20:00:00,107,11,0.183333,324,20
7086361926,2016-04-10 21:00:00,85,4,0.066667,94,21
7086361926,2016-04-10 22:00:00,80,3,0.05,31,22
7086361926,2016-04-10 23:00:00,73,2,0.033333,19,23
7086361926,2016-04-11 00:00:00,68,0,0.0,0,0
7086361926,2016-04-11 01:00:00,68,0,0.0,0,1
7086361926,2016-04-11 02:00:00,68,0,0.0,0,2
7086361926,2016-04-11 03:00:00,68,0,0.0,0,3
7086361926,2016-04-11 04:00:00,68,0,0.0,0,4
7086361926,2016-04-11 05:00:00,68,0,0.0,0,5
7086361926,2016-04-11 06:00:00,79,3,0.05,54,6
7086361926,2016-04-11 07:00:00,131,18,0.3,511,7
7086361926,2016-04-11 08:00:00,72,1,0.016667,11,8
7086361926,2016-04-11 09:00:00,93,9,0.15,328,9
7086361926,2016-04-11 10:00:00,82,5,0.083333,190,10
7086361926,2016-04-11 11:00:00,69,0,0.0,0,11
7086361926,2016-04-11 12:00:00,94,7,0.116667,278,12
7086361926,2016-04-11 13:00:00,158,19,0.316667,1511,13
7086361926,2016-04-11 14:00:00,77,2,0.033333,34,14
7086361926,2016-04-11 15:00:00,69,0,0.0,0,15
7086361926,2016-04-11 16:00:00,140,20,0.333333,993,16
7086361926,2016-04-11 17:00:00,402,142,2.366667,1205,17
7086361926,2016-04-11 18:00:00,270,68,1.133333,869,18
7086361926,2016-04-11 19:00:00,93,5,0.083333,98,19
7086361926,2016-04-11 20:00:00,97,9,0.15,150,20
7086361926,2016-04-11 21:00:00,70,0,0.0,0,21
7086361926,2016-04-11 22:00:00,69,0,0.0,0,22
7086361926,2016-04-11 23:00:00,69,0,0.0,0,23
7086361926,2016-04-12 00:00:00,68,0,0.0,0,0
7086361926,2016-04-12 01:00:00,68,0,0.0,0,1
7086361926,2016-04-12 02:00:00,68,0,0.0,0,2
7086361926,2016-04-12 03:00:00,68,0,0.0,0,3
7086361926,2016-04-12 04:00:00,68,0,0.0,0,4
7086361926,2016-04-12 05:00:00,68,0,0.0,0,5
7086361926,2016-04-12 06:00:00,69,0,0.0,0,6
7086361926,2016-04-12 07:00:00,117,14,0.233333,422,7
8053475328,2016-03-12 00:00:00,83,3,0.05,76,0
8053475328,2016-03-12 01:00:00,90,6,0.1,170,1
8053475328,2016-03-12 02:00:00,73,0,0.0,0,2
8053475328,2016-03-12 03:00:00,73,0,0.0,0,3
8053475328,2016-03-12 04:00:00,73,0,0.0,0,4
8053475328,2016-03-12 05:00:00,73,0,0.0,0,5
8053475328,2016-03-12 06:00:00,73,0,0.0,0,6
8053475328,2016-03-12 07:00:00,73,0,0.0,0,7
8053475328,2016-03-12 08:00:00,73,0,0.0,0,8
8053475328,2016-03-12 09:00:00,73,0,0.0,0,9
8053475328,2016-03-12 10:00:00,73,0,0.0,0,10
8053475328,2016-03-12 11:00:00,73,0,0.0,0,11
8053475328,2016-03-12 12:00:00,96,9,0.15,178,12
8053475328,2016-03-12 13:00:00,115,15,0.25,420,13
8053475328,2016-03-12 14:00:00,405,102,1.7,4345,14
8053475328,2016-03-12 15:00:00,125,19,0.316667,457,15
8053475328,2016-03-12 16:00:00,137,25,0.416667,577,16
8053475328,2016-03-12 17:00:00,312,83,1.383333,3231,17
8053475328,2016-03-12 18:00:00,516,155,2.583333,6320,18
8053475328,2016-03-12 19:00:00,146,28,0.466667,662,19
8053475328,2016-03-12 20:00:00,97,10,0.166667,110,20
8053475328,2016-03-12 21:00:00,82,4,0.066667,45,21
8053475328,2016-03-12 22:00:00,175,42,0.7,868,22
8053475328,2016-03-12 23:00:00,150,27,0.45,768,23
8053475328,2016-03-13 00:00:00,114,16,0.266667,330,0
8053475328,2016-03-13 01:00:00,102,11,0.183333,268,1
8053475328,2016-03-13 02:00:00,75,1,0.016667,19,2
8053475328,2016-03-13 03:00:00,73,0,0.0,0,3
8053475328,2016-03-13 04:00:00,73,0,0.0,0,4
8053475328,2016-03-13 05:00:00,73,0,0.0,0,5
8053475328,2016-03-13 06:00:00,73,0,0.0,0,6
8053475328,2016-03-13 07:00:00,73,0,0.0,0,7
8053475328,2016-03-13 08:00:00,73,0,0.0,0,8
8053475328,2016-03-13 09:00:00,73,0,0.0,0,9
8053475328,2016-03-13 10:00:00,73,0,0.0,0,10
8053475328,2016-03-13 11:00:00,73,0,0.0,0,11
8053475328,2016-03-13 12:00:00,73,0,0.0,0,12
8053475328,2016-03-13 13:00:00,165,37,0.616667,1139,13
8053475328,2016-03-13 14:00:00,583,179,2.983333,7165,14
8053475328,2016-03-13 15:00:00,223,56,0.933333,2086,15
8053475328,2016-03-13 16:00:00,118,16,0.266667,428,16
8053475328,2016-03-13 17:00:00,161,35,0.583333,825,17
8053475328,2016-03-13 18:00:00,167,34,0.566667,955,18
8053475328,2016-03-13 19:00:00,319,84,1.4,3222,19
8053475328,2016-03-13 20:00:00,585,180,3.0,7416,20
8053475328,2016-03-13 21:00:00,474,135,2.25,5537,21
8053475328,2016-03-13 22:00:00,612,180,3.0,7613,22
8053475328,2016-03-13 23:00:00,100,11,0.183333,319,23
8053475328,2016-03-14 00:00:00,73,0,0.0,0,0
8053475328,2016-03-14 01:00:00,90,6,0.1,138,1
8053475328,2016-03-14 02:00:00,81,3,0.05,62,2
8053475328,2016-03-14 03:00:00,73,0,0.0,0,3
8053475328,2016-03-14 04:00:00,73,0,0.0,0,4
8053475328,2016-03-14 05:00:00,73,0,0.0,0,5
8053475328,2016-03-14 06:00:00,73,0,0.0,0,6
8053475328,2016-03-14 07:00:00,73,0,0.0,0,7
8053475328,2016-03-14 08:00:00,73,0,0.0,0,8
8053475328,2016-03-14 09:00:00,73,0,0.0,0,9
8053475328,2016-03-14 10:00:00,73,0,0.0,0,10
8053475328,2016-03-14 11:00:00,73,0,0.0,0,11
8053475328,2016-03-14 12:00:00,110,13,0.216667,379,12
8053475328,2016-03-14 13:00:00,104,11,0.183333,276,13
8053475328,2016-03-14 14:00:00,403,119,1.983333,4679,14
8053475328,2016-03-14 15:00:00,94,8,0.133333,124,15
8053475328,2016-03-14 16:00:00,87,4,0.066667,83,16
8053475328,2016-03-14 17:00:00,84,3,0.05,91,17
8053475328,2016-03-14 18:00:00,121,18,0.3,462,18
8053475328,2016-03-14 19:00:00,122,19,0.316667,383,19
8053475328,2016-03-14 20:00:00,396,117,1.95,4572,20
8053475328,2016-03-14 21:00:00,151,34,0.566667,615,21
8053475328,2016-03-14 22:00:00,101,10,0.166667,232,22
8053475328,2016-03-14 23:00:00,81,2,0.033333,19,23
8053475328,2016-03-15 00:00:00,96,8,0.133333,148,0
8053475328,2016-03-15 01:00:00,102,10,0.166667,268,1
8053475328,2016-03-15 02:00:00,87,6,0.1,91,2
8053475328,2016-03-15 03:00:00,73,0,0.0,0,3
8053475328,2016-03-15 04:00:00,73,0,0.0,0,4
8053475328,2016-03-15 05:00:00,73,0,0.0,0,5
8053475328,2016-03-15 06:00:00,73,0,0.0,0,6
8053475328,2016-03-15 07:00:00,73,0,0.0,0,7
8053475328,2016-03-15 08:00:00,73,0,0.0,0,8
8053475328,2016-03-15 09:00:00,73,0,0.0,0,9
8053475328,2016-03-15 10:00:00,113,14,0.233333,442,10
8053475328,2016-03-15 11:00:00,147,29,0.483333,703,11
8053475328,2016-03-15 12:00:00,190,45,0.75,1170,12
8053475328,2016-03-15 13:00:00,384,119,1.983333,4407,13
8053475328,2016-03-15 14:00:00,84,3,0.05,36,14
8053475328,2016-03-15 15:00:00,117,13,0.216667,536,15
8053475328,2016-03-15 16:00:00,140,27,0.45,571,16
8053475328,2016-03-15 17:00:00,103,10,0.166667,275,17
8053475328,2016-03-15 18:00:00,195,44,0.733333,1594,18
8053475328,2016-03-15 19:00:00,291,74,1.233333,2970,19
8053475328,2016-03-15 20:00:00,128,20,0.333333,494,20
8053475328,2016-03-15 21:00:00,172,37,0.616667,1007,21
8053475328,2016-03-15 22:00:00,85,4,0.066667,87,22
8053475328,2016-03-15 23:00:00,97,7,0.116667,254,23
8053475328,2016-03-16 00:00:00,86,4,0.066667,107,0
8053475328,2016-03-16 01:00:00,99,9,0.15,187,1
8053475328,2016-03-16 02:00:00,78,2,0.033333,57,2
8053475328,2016-03-16 03:00:00,73,0,0.0,0,3
8053475328,2016-03-16 04:00:00,73,0,0.0,0,4
8053475328,2016-03-16 05:00:00,73,0,0.0,0,5
8053475328,2016-03-16 06:00:00,73,0,0.0,0,6
8053475328,2016-03-16 07:00:00,73,0,0.0,0,7
8053475328,2016-03-16 08:00:00,73,0,0.0,0,8
8053475328,2016-03-16 09:00:00,73,0,0.0,0,9
8053475328,2016-03-16 10:00:00,73,0,0.0,0,10
8053475328,2016-03-16 11:00:00,122,20,0.333333,375,11
8053475328,2016-03-16 12:00:00,137,27,0.45,478,12
8053475328,2016-03-16 13:00:00,101,9,0.15,258,13
8053475328,2016-03-16 14:00:00,403,113,1.883333,4380,14
8053475328,2016-03-16 15:00:00,97,9,0.15,174,15
8053475328,2016-03-16 16:00:00,113,17,0.283333,271,16
8053475328,2016-03-16 17:00:00,107,13,0.216667,273,17
8053475328,2016-03-16 18:00:00,211,58,0.966667,1808,18
8053475328,2016-03-16 19:00:00,322,82,1.366667,3409,19
8053475328,2016-03-16 20:00:00,90,5,0.083333,162,20
8053475328,2016-03-16 21:00:00,182,46,0.766667,925,21
8053475328,2016-03-16 22:00:00,87,5,0.083333,95,22
8053475328,2016-03-16 23:00:00,92,6,0.1,165,23
8053475328,2016-03-17 00:00:00,78,1,0.016667,5,0
8053475328,2016-03-17 01:00:00,109,13,0.216667,373,1
8053475328,2016-03-17 02:00:00,73,0,0.0,0,2
8053475328,2016-03-17 03:00:00,73,0,0.0,0,3
8053475328,2016-03-17 04:00:00,73,0,0.0,0,4
8053475328,2016-03-17 05:00:00,73,0,0.0,0,5
8053475328,2016-03-17 06:00:00,73,0,0.0,0,6
8053475328,2016-03-17 07:00:00,73,0,0.0,0,7
8053475328,2016-03-17 08:00:00,73,0,0.0,0,8
8053475328,2016-03-17 09:00:00,73,0,0.0,0,9
8053475328,2016-03-17 10:00:00,89,6,0.1,134,10
8053475328,2016-03-17 11:00:00,103,12,0.2,203,11
8053475328,2016-03-17 12:00:00,131,22,0.366667,482,12
8053475328,2016-03-17 13:00:00,191,41,0.683333,1536,13
8053475328,2016-03-17 14:00:00,322,75,1.25,3183,14
8053475328,2016-03-17 15:00:00,408,128,2.133333,4759,15
8053475328,2016-03-17 16:00:00,90,5,0.083333,152,16
8053475328,2016-03-17 17:00:00,144,27,0.45,625,17
8053475328,2016-03-17 18:00:00,410,116,1.933333,4596,18
8053475328,2016-03-17 19:00:00,98,9,0.15,285,19
8053475328,2016-03-17 20:00:00,106,10,0.166667,350,20
8053475328,2016-03-17 21:00:00,169,42,0.7,707,21
8053475328,2016-03-17 22:00:00,100,10,0.166667,255,22
8053475328,2016-03-17 23:00:00,121,17,0.283333,510,23
8053475328,2016-03-18 00:00:00,75,0,0.0,0,0
8053475328,2016-03-18 01:00:00,90,6,0.1,135,1
8053475328,2016-03-18 02:00:00,95,7,0.116667,276,2
8053475328,2016-03-18 03:00:00,73,0,0.0,0,3
8053475328,2016-03-18 04:00:00,73,0,0.0,0,4
8053475328,2016-03-18 05:00:00,73,0,0.0,0,5
8053475328,2016-03-18 06:00:00,73,0,0.0,0,6
8053475328,2016-03-18 07:00:00,73,0,0.0,0,7
8053475328,2016-03-18 08:00:00,73,0,0.0,0,8
8053475328,2016-03-18 09:00:00,73,0,0.0,0,9
8053475328,2016-03-18 10:00:00,73,0,0.0,0,10
8053475328,2016-03-18 11:00:00,102,11,0.183333,271,11
8053475328,2016-03-18 12:00:00,95,7,0.116667,207,12
8053475328,2016-03-18 13:00:00,342,85,1.416667,3514,13
8053475328,2016-03-18 14:00:00,178,36,0.6,1324,14
8053475328,2016-03-18 15:00:00,103,11,0.183333,281,15
8053475328,2016-03-18 16:00:00,96,9,0.15,172,16
8053475328,2016-03-18 17:00:00,135,22,0.366667,579,17
8053475328,2016-03-18 18:00:00,392,118,1.966667,4555,18
8053475328,2016-03-18 19:00:00,79,1,0.016667,7,19
8053475328,2016-03-18 20:00:00,100,10,0.166667,229,20
8053475328,2016-03-18 21:00:00,198,49,0.816667,1210,21
8053475328,2016-03-18 22:00:00,91,7,0.116667,97,22
8053475328,2016-03-18 23:00:00,87,4,0.066667,141,23
8053475328,2016-03-19 00:00:00,88,4,0.066667,138,0
8053475328,2016-03-19 01:00:00,89,5,0.083333,151,1
8053475328,2016-03-19 02:00:00,103,13,0.216667,214,2
8053475328,2016-03-19 03:00:00,73,0,0.0,0,3
8053475328,2016-03-19 04:00:00,73,0,0.0,0,4
